"Household income statistics by household type: Census metropolitan areas, tracted census agglomerations and census tracts 1"
"Frequency: Occasional"
"Table: 98-10-0058-01"
"Release date: 2022-07-13"
"Geography: Census metropolitan area, Census agglomeration, Census tract"
"Universe: Private households in occupied private dwellings, 2021 and 2016 censuses — 100% data"
"Variable List: Household type including census family structure (11), Household size (7), Household income statistics (6)"

"Geography","Household size (7) 2","Household type including census family structure (11)","Household income statistics (6)","Vector","Coordinate","2021"
i293,"Geography name: 8250038.12; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.12; Alternative geographic code: 8250038.12; Province or territory geocode: 48; Short-form total non-response rate: 2.6; Data quality flag: 00000; Data quality note: ..."
i294,"Geography name: 8250038.13; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.13; Alternative geographic code: 8250038.13; Province or territory geocode: 48; Short-form total non-response rate: 11.7; Data quality flag: 01010; Data quality note: ..."
i295,"Geography name: 8250038.14; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.14; Alternative geographic code: 8250038.14; Province or territory geocode: 48; Short-form total non-response rate: 9.8; Data quality flag: 00010; Data quality note: ..."
i296,"Geography name: 8250038.15; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.15; Alternative geographic code: 8250038.15; Province or territory geocode: 48; Short-form total non-response rate: 15.4; Data quality flag: 01010; Data quality note: ..."
i297,"Geography name: 8250038.17; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.17; Alternative geographic code: 8250038.17; Province or territory geocode: 48; Short-form total non-response rate: 6.2; Data quality flag: 00000; Data quality note: ..."
i298,"Geography name: 8250038.18; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.18; Alternative geographic code: 8250038.18; Province or territory geocode: 48; Short-form total non-response rate: 5.5; Data quality flag: 00000; Data quality note: ..."
i299,"Geography name: 8250038.20; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.20; Alternative geographic code: 8250038.20; Province or territory geocode: 48; Short-form total non-response rate: 2.5; Data quality flag: 00000; Data quality note: ..."
i300,"Geography name: 8250038.21; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.21; Alternative geographic code: 8250038.21; Province or territory geocode: 48; Short-form total non-response rate: 3.5; Data quality flag: 00000; Data quality note: ..."
i301,"Geography name: 8250038.22; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.22; Alternative geographic code: 8250038.22; Province or territory geocode: 48; Short-form total non-response rate: 1.3; Data quality flag: 00000; Data quality note: ..."
i302,"Geography name: 8250038.23; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.23; Alternative geographic code: 8250038.23; Province or territory geocode: 48; Short-form total non-response rate: 4.2; Data quality flag: 00000; Data quality note: ..."
i303,"Geography name: 8250038.24; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.24; Alternative geographic code: 8250038.24; Province or territory geocode: 48; Short-form total non-response rate: 1.7; Data quality flag: 00000; Data quality note: ..."
i304,"Geography name: 8250038.25; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.25; Alternative geographic code: 8250038.25; Province or territory geocode: 48; Short-form total non-response rate: 11.6; Data quality flag: 01010; Data quality note: ..."
i305,"Geography name: 8250038.27; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.27; Alternative geographic code: 8250038.27; Province or territory geocode: 48; Short-form total non-response rate: 1.1; Data quality flag: 00000; Data quality note: ..."
i306,"Geography name: 8250038.28; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.28; Alternative geographic code: 8250038.28; Province or territory geocode: 48; Short-form total non-response rate: 3.9; Data quality flag: 00000; Data quality note: ..."
i307,"Geography name: 8250038.30; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.30; Alternative geographic code: 8250038.30; Province or territory geocode: 48; Short-form total non-response rate: 2.1; Data quality flag: 00000; Data quality note: ..."
i308,"Geography name: 8250038.35; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.35; Alternative geographic code: 8250038.35; Province or territory geocode: 48; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i309,"Geography name: 8250038.36; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.36; Alternative geographic code: 8250038.36; Province or territory geocode: 48; Short-form total non-response rate: 1.6; Data quality flag: 00000; Data quality note: ..."
i310,"Geography name: 8250038.37; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.37; Alternative geographic code: 8250038.37; Province or territory geocode: 48; Short-form total non-response rate: 2.2; Data quality flag: 00000; Data quality note: ..."
i311,"Geography name: 8250038.38; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.38; Alternative geographic code: 8250038.38; Province or territory geocode: 48; Short-form total non-response rate: 2.1; Data quality flag: 00000; Data quality note: ..."
i312,"Geography name: 8250038.39; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.39; Alternative geographic code: 8250038.39; Province or territory geocode: 48; Short-form total non-response rate: 1.6; Data quality flag: 00000; Data quality note: ..."
i313,"Geography name: 8250038.40; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.40; Alternative geographic code: 8250038.40; Province or territory geocode: 48; Short-form total non-response rate: 2.7; Data quality flag: 00000; Data quality note: ..."
i314,"Geography name: 8250038.41; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.41; Alternative geographic code: 8250038.41; Province or territory geocode: 48; Short-form total non-response rate: 3.6; Data quality flag: 00000; Data quality note: ..."
i315,"Geography name: 8250038.42; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.42; Alternative geographic code: 8250038.42; Province or territory geocode: 48; Short-form total non-response rate: 0.7; Data quality flag: 00000; Data quality note: ..."
i316,"Geography name: 8250038.43; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.43; Alternative geographic code: 8250038.43; Province or territory geocode: 48; Short-form total non-response rate: 2.1; Data quality flag: 00000; Data quality note: ..."
i317,"Geography name: 8250038.44; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250038.44; Alternative geographic code: 8250038.44; Province or territory geocode: 48; Short-form total non-response rate: 2.4; Data quality flag: 00000; Data quality note: ..."
